,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_decision_function_shape,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
90,0.09561185836791992,0.0018861667368727034,0.03541488647460937,0.0009632889602810278,0.5,ovo,20,auto,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'auto', 'kernel': 'rbf'}",0.20338983050847456,0.21052631578947367,0.21875,0.2622950819672131,0.3,0.2389922456530323,0.03674930722325425,125
82,0.09523539543151856,0.0013543626915673128,0.03522014617919922,0.000540583621765737,0.5,ovo,10,auto,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.20338983050847456,0.21052631578947367,0.21875,0.2622950819672131,0.3,0.2389922456530323,0.03674930722325425,125
215,0.07662339210510254,0.0003417673707578794,0.019057369232177733,6.955035703193782e-05,10,ovo,10,scale,sigmoid,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
214,0.0771629810333252,0.0007395317894197291,0.028440046310424804,0.00015733837257186816,10,ovo,10,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
213,0.07724180221557617,0.0011782199012857627,0.019017457962036133,0.00017481288550625753,10,ovo,10,scale,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
303,0.07657837867736816,0.0004178154007312869,0.01904926300048828,9.721043272277493e-05,50,ovr,5,scale,sigmoid,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
310,0.08088703155517578,0.0003303328570309692,0.029679489135742188,0.0003252893274409828,50,ovr,10,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
211,0.07436199188232422,0.0001736303759695656,0.018826055526733398,0.00014980607155017667,10,ovo,10,auto,sigmoid,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
309,0.0799248218536377,0.0011885052386765608,0.019907808303833006,0.0005433210848833734,50,ovr,10,scale,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
207,0.07773900032043457,0.0014387250104138684,0.019368982315063475,0.00025468486402808023,10,ovo,5,scale,sigmoid,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
206,0.07709980010986328,0.0009533285467844456,0.02844700813293457,7.57052538144666e-05,10,ovo,5,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
205,0.07625780105590821,0.0007539143454756023,0.018932867050170898,0.00013904610779004383,10,ovo,5,scale,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
311,0.07752180099487305,0.0012120717993463694,0.019248771667480468,0.0001499952201503508,50,ovr,10,scale,sigmoid,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
203,0.07606821060180664,0.001095013063217029,0.0191070556640625,0.00047171546737885723,10,ovo,5,auto,sigmoid,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
315,0.07613286972045899,0.0007756675418915503,0.019101333618164063,0.00011250067084517238,50,ovr,20,auto,sigmoid,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
199,0.07771391868591308,0.001571322865714604,0.01944456100463867,0.00044000838573260746,10,ovo,3,scale,sigmoid,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
198,0.07828283309936523,0.0008977994053085665,0.029088497161865234,0.0005256323092946852,10,ovo,3,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
197,0.07435417175292969,0.0004060297661819802,0.018580198287963867,8.818974007997458e-05,10,ovo,3,scale,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
317,0.07860245704650878,0.0011773831873343613,0.019027185440063477,0.0002799599198939023,50,ovr,20,scale,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
195,0.07469253540039063,0.00099033777079478,0.01895899772644043,0.00018390165766359027,10,ovo,3,auto,sigmoid,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
307,0.0770596981048584,0.0008677247825403784,0.019362878799438477,8.907688243454095e-05,50,ovr,10,auto,sigmoid,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
302,0.07875962257385254,0.0005169543662649332,0.02909541130065918,0.00013960730142289593,50,ovr,5,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
267,0.07563581466674804,0.0014294268994779384,0.01935296058654785,0.001038657939140078,50,ovo,5,auto,sigmoid,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
301,0.07675714492797851,0.0011618181481405797,0.01903676986694336,0.00010825369263776513,50,ovr,5,scale,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
283,0.07411456108093262,0.0002102392821259388,0.01868610382080078,6.754401291463837e-05,50,ovo,20,auto,sigmoid,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
247,0.07680144309997558,0.0005907118608850402,0.019062137603759764,0.00010083979685782712,10,ovr,10,scale,sigmoid,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
251,0.07436141967773438,0.00031182866494093787,0.018787193298339843,6.227361844181376e-05,10,ovr,20,auto,sigmoid,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
279,0.07630486488342285,0.0002140748937588541,0.019023799896240236,6.506383178508402e-05,50,ovo,10,scale,sigmoid,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
278,0.07843613624572754,0.0001438487388087117,0.028955936431884766,0.00016279139571611251,50,ovo,10,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
253,0.0796128273010254,0.0011807112627193748,0.019349145889282226,0.00034513783143871586,10,ovr,20,scale,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
254,0.07924418449401856,0.00042834078881594565,0.029010009765625,0.00019238718308573898,10,ovr,20,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
277,0.07884125709533692,0.0011728939070669942,0.019792604446411132,0.0009017194330062712,50,ovo,10,scale,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
255,0.07855377197265626,0.0012450759091383607,0.019400835037231445,0.00018801538586285773,10,ovr,20,scale,sigmoid,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
275,0.07446484565734864,0.0004285950577837358,0.018788909912109374,0.00022742161266830994,50,ovo,10,auto,sigmoid,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
259,0.07513842582702637,0.0007482857955817442,0.018976736068725585,0.00034733524949015493,50,ovo,3,auto,sigmoid,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
261,0.07924699783325195,0.0005576196808488376,0.020354557037353515,0.0005635937532210489,50,ovo,3,scale,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
262,0.08197927474975586,0.0009565357315694018,0.030298948287963867,0.000566622427004001,50,ovo,3,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
263,0.07920122146606445,0.000652997525216816,0.020131587982177734,0.00023842620837402734,50,ovo,3,scale,sigmoid,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
271,0.07732610702514649,0.0007677313315305307,0.019559907913208007,0.0002457711599576012,50,ovo,5,scale,sigmoid,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
270,0.08165435791015625,0.000819419876281122,0.029972028732299805,0.0001639730186720276,50,ovo,5,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
269,0.07870373725891114,0.0021410310271292683,0.019823312759399414,0.00044941258362628716,50,ovo,5,scale,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
246,0.07986721992492676,0.0006419022108569691,0.02913818359375,0.0003742019998539534,10,ovr,10,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
219,0.07434701919555664,0.00025864589865290226,0.01879596710205078,0.00010200749424911913,10,ovo,20,auto,sigmoid,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
245,0.07665538787841797,0.0010133909724538241,0.018905782699584962,0.00029035168609745776,10,ovr,10,scale,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
243,0.07496843338012696,0.0009052505808756769,0.018864011764526366,0.00014637787058959192,10,ovr,10,auto,sigmoid,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
221,0.07820706367492676,0.0005331321642303291,0.019020795822143555,0.00021465845670593875,10,ovo,20,scale,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
222,0.07686839103698731,0.00029409090129826215,0.028403711318969727,8.134182258146724e-05,10,ovo,20,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
223,0.0764650821685791,0.00011755708146066294,0.019078874588012697,0.00010439963822556846,10,ovo,20,scale,sigmoid,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
299,0.07408924102783203,0.00014859055348920945,0.018681812286376952,8.070817894764278e-05,50,ovr,5,auto,sigmoid,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
227,0.07446660995483398,0.00018354487347139198,0.01877145767211914,5.2377127055994486e-05,10,ovr,3,auto,sigmoid,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
295,0.07635788917541504,0.00017870069096832022,0.019016742706298828,6.330666535284809e-05,50,ovr,3,scale,sigmoid,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
294,0.07872514724731446,0.0002277948676086448,0.029004526138305665,0.0001524888700819426,50,ovr,3,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
229,0.07455620765686036,0.0007202193109274784,0.018729496002197265,0.00028171971104075594,10,ovr,3,scale,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
230,0.07840862274169921,0.001029986756653211,0.028801441192626953,0.00026449951283169575,10,ovr,3,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
293,0.0764237403869629,0.001144460315356626,0.01909036636352539,0.0001370910893309832,50,ovr,3,scale,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
291,0.07406859397888184,0.0002166714361593838,0.01868915557861328,5.996878969637356e-05,50,ovr,3,auto,sigmoid,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
235,0.07501363754272461,0.0003162842215211702,0.019057655334472658,0.0004570729438635713,10,ovr,5,auto,sigmoid,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
237,0.07487502098083496,0.000614733807667166,0.01865239143371582,5.57549684859726e-05,10,ovr,5,scale,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
238,0.0767430305480957,0.00017245207253001853,0.028325557708740234,9.837313524487742e-05,10,ovr,5,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
239,0.07666544914245606,0.0010659126941934681,0.019360685348510744,0.0006560429286512073,10,ovr,5,scale,sigmoid,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
287,0.07643780708312989,0.0002584768642532248,0.01904916763305664,8.80520839287957e-05,50,ovo,20,scale,sigmoid,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
286,0.07838225364685059,0.0002892510473505543,0.028980350494384764,0.00014434858683988136,50,ovo,20,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
285,0.07767925262451172,0.0010440892074561091,0.018902015686035157,0.0003046040618572539,50,ovo,20,scale,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
231,0.07781352996826171,0.0008724012094226648,0.019432830810546874,0.0002788769553675473,10,ovr,3,scale,sigmoid,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
159,0.07595257759094239,0.00022416689418462566,0.019124984741210938,8.278708813285922e-05,1,ovo,20,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
190,0.07646822929382324,0.00016313413868943925,0.028309202194213866,0.00011522073101108925,1,ovr,20,scale,rbf,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
47,0.07870206832885743,0.0009295271176505441,0.019984674453735352,0.0006177908809654819,0.1,ovr,5,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
50,0.09600706100463867,0.0024343511195772985,0.03594846725463867,0.0007228682787800279,0.1,ovr,10,auto,rbf,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
51,0.07716526985168456,0.00122150306084209,0.019502687454223632,0.00024671737963655036,0.1,ovr,10,auto,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
53,0.07568888664245606,0.0005288393969997061,0.01897087097167969,0.0003020994882061606,0.1,ovr,10,scale,poly,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
54,0.07669582366943359,0.0007137196194512212,0.028487205505371094,0.0001568372432037113,0.1,ovr,10,scale,rbf,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
55,0.07787942886352539,0.0003211997537806358,0.019508552551269532,0.00012615162979419647,0.1,ovr,10,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
58,0.09534687995910644,0.0006078462367822959,0.03539466857910156,0.00022162542679809012,0.1,ovr,20,auto,rbf,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'auto', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
59,0.07803497314453126,0.0007496038100347023,0.019836044311523436,0.0005778331216687028,0.1,ovr,20,auto,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
61,0.07576866149902343,0.0008116287893935613,0.01900768280029297,0.0002151559852226513,0.1,ovr,20,scale,poly,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
62,0.07720441818237304,0.0005473727619619165,0.029023408889770508,0.0005740344868183883,0.1,ovr,20,scale,rbf,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
63,0.07710275650024415,0.0010076792607043707,0.01922779083251953,0.00032791330376676255,0.1,ovr,20,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
67,0.07470154762268066,0.0008455859553978246,0.01882038116455078,0.00018709115314002417,0.5,ovo,3,auto,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
69,0.07402567863464356,0.00015082483686090526,0.018571090698242188,7.162284594566782e-05,0.5,ovo,3,scale,poly,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
70,0.07677383422851562,0.0004636909870174873,0.028364181518554688,0.00014415584627965793,0.5,ovo,3,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
71,0.07626471519470215,0.00016327287266152475,0.019082403182983397,6.596548770620902e-05,0.5,ovo,3,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
75,0.07428140640258789,0.0002011676113600716,0.018743181228637697,7.225894071460136e-05,0.5,ovo,5,auto,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
77,0.07390284538269043,0.00021413290962774405,0.018547201156616212,5.8980072717500296e-05,0.5,ovo,5,scale,poly,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
78,0.07709989547729493,0.0006958217961448506,0.028793191909790038,0.0004205050223043706,0.5,ovo,5,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
79,0.07677454948425293,0.000357591353777544,0.019398880004882813,0.0003083438789463053,0.5,ovo,5,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
83,0.07425527572631836,0.0005233125293093837,0.018754196166992188,0.000129272954461891,0.5,ovo,10,auto,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
85,0.07457432746887208,0.00042575408025775674,0.01853795051574707,0.00011263125834708866,0.5,ovo,10,scale,poly,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
86,0.07678585052490235,0.0003445852234180594,0.028413152694702147,0.0001915452312347178,0.5,ovo,10,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
191,0.07611756324768067,0.00022579482607267392,0.019025564193725586,6.350067487657478e-05,1,ovr,20,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
91,0.07446503639221191,0.00033091677702246135,0.01870570182800293,9.639114250884234e-05,0.5,ovo,20,auto,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
93,0.07630901336669922,0.0008817252276581066,0.018697309494018554,0.00019843166838154415,0.5,ovo,20,scale,poly,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
46,0.0796668529510498,0.0011523076617111733,0.029706525802612304,0.000893339767061074,0.1,ovr,5,scale,rbf,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,133
